title,release_year,country
18x2 Beyond Youthful Days,2024,Taiwan
37 Seconds,2019,Japan
A Beautiful Mind,2001,United States
A Sun,2019,Taiwan
Ace Ventura: Pet Detective,1994,United States
"Adieu, Jean-Pat",2025,France
After the Storm,2016,Japan
Akira,1988,Japan
American Beauty,1999,United States
American History X,1998,United States
American Pie,1999,United States
Asteroid City,2023,United States
Athena,2022,France
BA:BO - Miracle of Giving Fool,2008,South Korea
Back to the Future,1985,United States
Back to the Future Part III,1990,United States
Backdraft,1991,United States
Beverly Hills Cop,1984,United States
Blade of the Immortal,2017,Japan
Blade Runner,1982,United States
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,United States
Brother,2000,Japan
Bullet Train,2022,United States
Burning Patience,2022,Chile
Café Lumière,2003,Japan
Captain Fantastic,2016,United States
Castle in the Sky,1986,Japan
Caught Stealing,2025,United States
City of God,2002,Brazil
Clerks,1994,United States
Cool Runnings,1993,United States
Cube,1997,Canada
Dead Man,1995,United States
Dead Poets Society,1989,United States
Death Note,2017,United States
Django Unchained,2012,United States
Don't Look Up,2021,United States
Donnie Darko,2001,United States
Downsizing,2017,United States
Dragon,2011,Hong Kong
Drive,2011,United States
Duel,1971,United States
DumbLand,2001,United States
Elephant,2003,United States
Enter the Void,2009,France
Eraserhead,1977,United States
Eternal Sunshine of the Spotless Mind,2004,United States
Everybody Loves Jeanne,2022,France
Everything Everywhere All at Once,2022,United States
Evil Does Not Exist,2023,Japan
Farewell My Concubine,1993,China
Fear City: A Family-Style Comedy,1994,France
Fight Club,1999,United States
Final Destination,2000,United States
Fireworks,1997,Japan
Fish Story,2009,Japan
Forrest Gump,1994,United States
Ghost,1990,United States
Gladiator,2000,United States
Godzilla vs. Kong,2021,United States
Gone Girl,2014,United States
Good Will Hunting,1997,United States
Guardians of the Galaxy,2014,United States
Home Alone,1990,United States
Hustle,2022,United States
I Don't Feel at Home in This World Anymore,2017,United States
I Wish,2011,Japan
Ichi the Killer,2001,Japan
In This Corner of the World,2016,Japan
Independence Day,1996,United States
Into the Wild,2007,United States
Ip Man 4: The Finale,2019,Hong Kong
Jaws,1975,United States
Jerry Maguire,1996,United States
Journey to the Shore,2015,Japan
Julie & Julia,2009,United States
Junkyard Dog,2023,United States
Jurassic Park,1993,United States
Kick-Ass,2010,United Kingdom
Kick-Ass 2,2013,United Kingdom
Kids Are Back,2020,France
Kikujiro,1999,Japan
Kill Bill: Vol. 1,2003,United States
Kill Bill: Vol. 2,2004,United States
Kill Boksoon,2023,South Korea
Lady Vengeance,2005,South Korea
Life Is a Miracle,2004,Serbia
Life Is Beautiful,1997,Italy
"Like Father, Like Son",2013,Japan
Little Jaffna,2024,France
"Lock, Stock and Two Smoking Barrels",1998,United Kingdom
Lola,2009,Philippines
Lost Highway,1997,United States
Lost in Translation,2003,United States
Love and Monsters,2020,United States
Léon: The Professional,1994,France
Maborosi,1995,Japan
Mad Max: Fury Road,2015,Australia
Mais qui a tué Pamela Rose ?,2003,France
Map of the Sounds of Tokyo,2009,Spain
Marie Antoinette,2006,United States
Memento,2000,United States
Men in Black,1997,United States
Million Dollar Baby,2004,United States
Minari,2020,United States
Mommy,2014,Canada
Moneyball,2011,United States
Monster,2003,United States
MOTHER,2020,Japan
Mother,2009,South Korea
Mrs. Doubtfire,1993,United States
Mulholland Drive,2001,United States
My Sunshine,2024,Japan
"No Chains, No Masters",2024,France
No Man's Land,2001,Bosnia and Herzegovina
No One Knows About Persian Cats,2009,Iran
Nobody Knows,2004,Japan
Nomadland,2020,United States
Nonnas,2025,United States
Okja,2017,South Korea
Once Upon a Time... in Hollywood,2019,United States
One Cut of the Dead,2017,Japan
Ong-Bak,2003,Thailand
Our Little Sister,2015,Japan
Our Times,2025,Taiwan
Parasite,2019,South Korea
Paterson,2016,United States
Petals and Memories,2025,Japan
Platform,2000,China
Point Break,1991,United States
Pretty Woman,1990,United States
Problemos,2017,France
Rain Man,1988,United States
Ready Player One,2018,United States
Reprise,2006,Norway
Return of the Jedi,1983,United States
RoboCop,1987,United States
Rocky,1976,United States
Rocky II,1979,United States
Rogue One: A Star Wars Story,2016,United States
Romeo + Juliet,1996,United States
Rush,2013,United States
Santa Claus Is a Stinker,1982,France
Saving Private Ryan,1998,United States
Scream,1996,United States
See You Up There,2017,France
Shoplifters,2018,Japan
Shutter Island,2010,United States
Sione's Wedding,2006,New Zealand
Slack Bay,2016,France
Snatch,2000,United Kingdom
Souleymane's Story,2024,France
Space Jam,1996,United States
Speed,1994,United States
"Spring, Summer, Fall, Winter... and Spring",2003,South Korea
Squid Game,2021,South Korea
Street Flow,2019,France
Terminator 2: Judgment Day,1991,United States
The American Dream,2026,United States
The Apprentice,2024,Denmark
The Asadas!,2020,Japan
The Aviator,2004,United States
The Ballad of Buster Scruggs,2018,United States
The Big Night,2012,France
The Blind Side,2009,United States
The Bothersome Man,2006,Norway
The Chef of South Polar,2009,Japan
The Class,2008,France
The Closet,2001,France
The Count of Monte Cristo,2024,France
The Dinner Game,1998,France
The Dumpling Queen,2025,Taiwan
The Empire Strikes Back,1980,United States
The Fifth Element,1997,France
The Forty-Year-Old Version,2020,United States
The Grand Budapest Hotel,2014,United States
The Intouchables,2011,France
The Last Black Man in San Francisco,2019,United States
The Lego Movie,2014,United States
The Makanai: Cooking for the Maiko House,2023,Japan
The Matrix,1999,United States
The Piano in a Factory,2010,China
The Queen's Gambit,2020,United States
The Secret of the Grain,2007,France
The Silence of the Lambs,1991,United States
The Sixth Sense,1999,United States
The Swimsuit Issue,2008,Sweden
The Takedown,2022,France
The Taste of Tea,2004,Japan
The Thursday Murder Club,2025,United Kingdom
The Truman Show,1998,United States
The Valet,2006,France
The Violence Action,2022,Japan
The Virgin Suicides,1999,United States
The Wailing,2016,South Korea
The Woman King,2022,United States
The Wrestler,2008,United States
Thelma & Louise,1991,United States
"Three Billboards Outside Ebbing, Missouri",2017,United States
Tiger and Dragon,2005,Hong Kong
Titanic,1997,United States
Tokyo!,2008,France
Top Gun,1986,United States
Top Gun: Maverick,2022,United States
Toscana,2022,Denmark
Twin Peaks: The Return,2017,United States
Unleashed,2005,France
Whale Rider,2002,New Zealand
What We Do in the Shadows,2014,New Zealand
Whiplash,2014,United States
White Noise,2022,United States
Wingwomen,2023,France
Without Saying Goodbye,2022,Colombia
Would I Lie to You?,1997,France
Y Tu Mamá También,2001,Mexico
Yamakasi,2001,France
Yannick,2023,France
Yes Man,2008,United States
Yesterday,2019,United Kingdom
Your Name.,2016,Japan
